contact_age_0,contact_age_1,home,work,school,public,country,dayofweek,hh_size
19,50,False,False,True,False,PL,5,4
19,21,False,False,False,False,PL,0,4
19,46,False,False,True,False,PL,5,4
19,24,False,False,False,False,PL,5,4
19,47,True,False,False,False,PL,5,4
19,47,False,False,False,False,PL,0,4
19,40,False,False,False,False,PL,0,4
19,16,False,False,False,False,PL,0,4
19,16,False,False,False,False,PL,0,4
19,16,False,False,False,False,PL,0,4
19,19,False,False,False,False,PL,0,4
19,19,False,False,False,False,PL,0,4
19,17,False,False,False,False,PL,0,4
19,40,True,False,False,False,PL,0,4
19,57,False,False,False,False,PL,5,4
19,20,False,False,False,True,PL,5,4
19,19,False,False,False,True,PL,5,4
19,25,False,False,False,False,PL,5,4
19,17,False,False,False,False,PL,5,4
19,19,False,False,True,False,PL,5,4
19,19,False,False,True,False,PL,5,4
19,19,False,False,True,False,PL,5,4
19,22,True,False,False,False,PL,5,4
19,24,False,False,False,False,PL,5,4
19,19,False,False,True,False,PL,2,4
19,19,False,False,True,False,PL,2,4
19,40,True,False,False,False,PL,2,4
19,45,True,False,False,False,PL,4,4
19,21,True,False,False,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,16,False,False,False,False,PL,0,4
19,35,False,False,False,False,DE,4,1
19,29,False,False,False,True,DE,4,1
19,18,False,False,False,True,DE,4,1
19,21,False,False,False,True,DE,4,1
19,19,True,False,False,False,DE,4,1
19,42,False,False,False,False,DE,4,1
19,55,False,False,False,False,DE,4,1
19,19,False,False,True,False,PL,2,4
19,18,False,False,False,False,PL,0,4
19,30,False,False,False,False,PL,2,4
19,47,True,False,False,False,LU,1,4
19,21,True,False,False,True,DE,4,3
19,32,False,True,False,False,DE,4,3
19,19,False,False,True,True,DE,4,3
19,37,False,True,False,False,DE,4,3
19,44,True,False,False,False,DE,4,3
19,77,True,False,False,False,DE,4,3
19,38,True,False,False,False,PL,4,4
19,63,True,False,False,False,PL,4,4
19,63,True,False,False,False,PL,4,4
19,36,True,False,False,False,PL,4,4
19,23,True,False,False,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,2,4
19,18,False,False,False,False,PL,2,4
19,19,True,False,False,False,PL,2,4
19,19,True,False,False,False,PL,2,4
19,21,False,False,True,False,DE,1,7
19,47,False,False,True,False,PL,3,4
19,48,False,False,False,False,PL,3,4
19,22,False,False,False,True,DE,6,2
19,25,False,False,False,True,DE,6,2
19,25,False,False,False,True,DE,6,2
19,16,False,False,False,False,PL,4,4
19,16,False,False,False,False,PL,4,4
19,17,False,False,False,False,PL,4,4
19,46,False,False,False,True,DE,6,2
19,16,False,False,False,False,PL,4,4
19,17,False,False,False,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,34,False,False,False,False,PL,4,4
19,17,False,False,False,False,PL,4,4
19,19,False,False,False,False,PL,4,4
19,18,False,False,False,False,PL,4,4
19,19,True,False,False,False,DE,6,2
19,24,False,False,False,True,DE,6,2
19,45,True,False,False,True,DE,6,3
19,19,False,False,False,True,PL,0,5
19,47,True,False,False,False,PL,0,5
19,27,False,False,False,False,PL,0,5
19,20,False,False,False,True,PL,0,5
19,19,False,False,False,False,PL,0,5
19,19,False,False,False,False,PL,0,5
19,54,True,False,False,False,PL,5,2
19,21,True,False,False,True,PL,5,2
19,49,True,False,False,False,PL,5,2
19,26,True,False,False,True,PL,5,2
19,31,False,True,False,True,PL,5,2
19,17,True,False,False,True,PL,5,2
19,26,False,True,False,False,PL,5,2
19,31,False,True,False,True,PL,5,2
19,47,False,False,False,False,LU,1,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,23,True,False,False,False,PL,4,4
19,19,False,False,True,False,PL,3,6
19,6,True,False,False,False,DE,5,3
19,18,False,False,False,True,DE,5,3
19,25,False,False,False,True,DE,5,3
19,62,True,False,False,False,DE,5,3
19,56,True,False,False,False,DE,5,3
19,40,False,True,False,False,DE,5,3
19,35,False,False,True,False,PL,3,6
19,30,False,False,True,False,PL,3,6
19,42,False,False,True,False,PL,3,6
19,20,False,False,True,False,PL,3,6
19,21,False,False,True,False,DE,1,7
19,20,True,False,False,False,DE,1,7
19,20,True,False,False,False,DE,1,7
19,21,True,False,False,False,DE,1,7
19,33,False,False,False,False,LU,1,4
19,22,False,False,False,True,PL,0,5
19,47,False,False,False,False,LU,1,4
19,72,False,False,False,False,LU,1,4
19,55,True,False,False,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,50,True,False,False,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,19,False,False,True,False,PL,4,4
19,43,False,False,False,True,DE,6,2
19,75,False,False,False,False,LU,1,4
19,44,False,False,False,False,LU,1,4
19,77,False,False,False,False,LU,1,4
19,52,False,False,False,False,LU,1,4
19,50,False,False,False,False,LU,1,4
19,52,False,False,False,False,LU,1,4
19,19,False,False,True,False,PL,3,4
19,24,False,False,False,True,PL,0,5
19,46,True,False,False,False,PL,0,5
19,19,True,False,False,False,DE,4,4
19,17,False,True,False,False,DE,4,4
19,17,False,True,False,False,DE,4,4
19,17,False,False,False,True,DE,4,4
19,48,True,False,False,True,DE,6,3
19,16,False,False,False,True,DE,4,4
19,46,True,False,False,False,DE,4,4
19,32,False,False,False,True,DE,4,4
19,22,False,False,True,True,DE,4,1
19,18,False,False,True,False,DE,4,1
19,17,False,False,False,True,DE,4,1
19,18,False,False,True,True,DE,4,1
19,18,False,False,True,True,DE,4,1
19,22,False,False,True,False,DE,4,1
19,21,False,False,False,True,DE,6,3
19,49,True,False,False,False,DE,4,4
19,32,False,False,True,False,PL,2,3
19,19,False,False,True,False,PL,2,3
19,21,False,False,False,False,PL,3,4
19,19,False,False,False,True,DE,3,1
19,22,False,False,False,False,DE,3,1
19,18,False,False,False,True,DE,3,1
19,62,False,True,False,False,DE,3,1
19,47,False,True,False,False,DE,3,1
19,57,False,True,False,False,DE,3,1
19,22,True,False,False,False,DE,0,1
19,32,True,False,False,False,DE,0,1
19,22,True,False,False,False,DE,0,1
19,22,True,False,False,False,DE,0,1
19,20,False,True,False,False,PL,3,3
19,48,True,False,False,False,PL,3,3
19,19,False,False,True,False,PL,2,3
19,42,True,False,False,False,PL,2,3
19,22,False,False,True,False,DE,4,1
19,22,False,False,True,False,DE,4,1
19,17,False,False,False,True,DE,4,1
19,17,False,False,False,True,DE,4,1
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,72,False,True,False,False,NL,1,4
19,23,False,True,False,False,NL,1,4
19,35,False,True,False,False,NL,1,4
19,45,True,False,False,False,NL,1,4
19,19,False,False,False,True,PL,0,5
19,19,False,False,False,True,PL,0,5
19,19,False,False,False,True,PL,0,5
19,10,True,False,False,False,PL,0,5
19,8,True,False,False,False,PL,0,5
19,35,False,False,False,False,PL,0,5
19,20,True,False,False,False,PL,0,5
19,37,True,False,False,False,LU,1,4
19,22,False,False,True,True,DE,4,1
19,21,False,False,True,False,DE,4,1
19,46,True,False,False,False,LU,1,4
19,52,True,False,False,False,LU,1,4
19,20,False,False,True,False,IT,4,4
19,21,True,False,False,False,LU,1,4
19,17,False,False,False,True,IT,4,4
19,35,False,False,True,False,IT,4,4
19,17,False,False,False,True,IT,4,4
19,55,False,False,True,False,IT,4,4
19,13,False,False,False,False,IT,4,4
19,17,False,False,False,True,IT,4,4
19,18,False,False,False,True,IT,4,4
19,40,False,False,False,True,IT,4,4
19,15,False,False,False,True,IT,4,4
19,19,False,False,False,True,PL,0,5
19,19,False,False,False,True,IT,4,4
19,14,False,False,False,True,DE,5,3
19,19,False,False,True,False,FI,4,4
19,21,False,False,False,True,LU,2,5
19,20,False,False,False,True,LU,2,5
19,20,False,False,False,True,LU,2,5
19,37,False,True,False,False,LU,0,8
19,25,False,False,False,True,FI,5,4
19,17,False,False,False,True,FI,5,4
19,45,False,False,False,False,LU,2,5
19,17,True,False,False,False,FI,5,4
19,16,False,False,False,True,FI,5,4
19,16,False,False,False,True,FI,5,4
19,65,True,False,False,False,GB,4,4
19,45,False,True,False,False,GB,4,4
19,45,False,True,False,False,GB,4,4
19,15,False,True,False,False,GB,4,4
19,71,False,False,False,True,FI,5,4
19,75,False,True,False,False,GB,4,4
19,42,False,False,False,False,LU,2,5
19,45,False,False,False,False,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,21,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,22,False,False,False,True,LU,2,5
19,19,False,False,False,True,LU,2,5
19,19,False,False,False,True,LU,2,5
19,30,False,False,False,True,LU,2,5
19,27,False,False,False,False,LU,2,5
19,35,False,False,False,False,LU,2,5
19,45,False,False,False,False,LU,2,5
19,17,False,False,False,True,LU,2,5
19,35,False,True,False,False,GB,4,4
19,25,False,True,False,False,GB,4,4
19,18,False,False,False,True,FI,5,4
19,19,False,False,False,True,FI,5,4
19,18,False,True,False,True,FI,5,4
19,49,True,True,False,False,FI,5,4
19,42,True,False,False,False,LU,3,3
19,43,True,False,False,False,LU,3,3
19,18,False,False,False,True,FI,5,4
19,20,False,False,True,False,LU,3,3
19,19,False,False,True,False,LU,3,3
19,19,False,False,True,False,LU,3,3
19,21,False,False,True,False,LU,3,3
19,22,False,False,True,False,LU,3,3
19,32,False,False,False,False,LU,3,3
19,25,False,False,False,False,LU,3,3
19,20,False,False,True,False,LU,3,3
19,35,False,True,False,False,GB,4,4
19,15,False,False,False,True,FI,5,4
19,62,False,True,False,False,GB,2,5
19,15,True,False,False,False,GB,4,4
19,15,True,False,False,False,GB,4,4
19,15,True,False,False,False,GB,4,4
19,25,False,False,False,True,GB,4,4
19,25,False,False,False,True,GB,4,4
19,45,False,True,False,False,GB,4,4
19,60,False,True,False,False,GB,2,5
19,35,False,True,False,False,GB,4,4
19,25,False,True,False,False,GB,4,4
19,15,True,False,False,False,GB,2,5
19,62,False,True,False,False,GB,2,5
19,62,False,True,False,False,GB,2,5
19,18,True,False,False,False,GB,2,5
19,52,False,True,False,False,GB,2,5
19,55,True,False,False,False,GB,4,4
19,52,False,False,False,True,LU,2,5
19,20,False,False,False,True,LU,2,5
19,19,True,False,False,False,LU,2,5
19,17,False,True,False,False,LU,0,8
19,20,False,True,False,False,LU,0,8
19,35,False,True,False,False,LU,0,8
19,41,False,True,False,False,LU,0,8
19,30,False,True,False,False,LU,0,8
19,70,False,True,False,False,LU,0,8
19,32,False,True,False,False,LU,0,8
19,62,False,True,False,False,LU,0,8
19,18,False,True,False,False,LU,0,8
19,35,False,True,False,False,LU,0,8
19,11,False,True,False,False,LU,0,8
19,18,False,True,False,False,LU,0,8
19,48,True,False,False,False,LU,0,8
19,20,False,True,False,False,LU,0,8
19,52,False,True,False,False,LU,0,8
19,36,False,True,False,False,LU,0,8
19,70,False,True,False,False,LU,0,8
19,12,False,True,False,False,LU,0,8
19,19,False,True,False,False,LU,0,8
19,16,True,False,False,False,LU,0,8
19,22,False,True,False,False,LU,0,8
19,26,False,True,False,False,LU,0,8
19,43,False,True,False,False,LU,0,8
19,45,False,True,False,False,LU,0,8
19,82,False,True,False,False,LU,0,8
19,72,False,True,False,False,LU,0,8
19,19,False,False,True,True,GB,5,3
19,18,False,False,True,True,GB,5,3
19,44,True,False,False,False,GB,5,3
19,44,True,False,False,False,GB,5,3
19,15,False,True,False,False,LU,0,8
19,51,False,True,False,False,LU,0,8
19,21,False,True,False,False,LU,0,8
19,39,True,False,False,False,LU,0,8
19,19,True,False,False,False,LU,0,8
19,12,False,True,False,False,LU,0,8
19,17,False,False,False,True,GB,5,4
19,17,False,False,False,True,GB,5,4
19,42,False,False,False,False,GB,5,4
19,17,False,False,False,True,GB,5,4
19,62,False,False,False,False,GB,5,4
19,18,False,False,False,True,GB,5,4
19,17,False,False,False,True,GB,5,4
19,18,True,False,False,True,GB,5,4
19,40,True,False,False,False,GB,5,4
19,17,False,False,False,True,GB,5,4
19,50,True,False,False,False,LU,2,5
19,51,True,False,False,False,LU,2,5
19,21,True,False,False,False,LU,2,5
19,23,True,False,False,False,LU,2,5
19,39,False,False,False,True,GB,5,4
19,39,True,False,False,False,GB,5,4
19,18,False,False,False,True,GB,5,4
19,17,False,False,False,True,GB,5,4
19,55,False,True,False,False,LU,0,8
19,18,False,False,True,False,GB,5,4
19,20,False,False,False,True,GB,5,4
19,17,False,False,False,True,GB,5,4
19,16,False,False,False,True,GB,5,4
19,17,False,False,False,True,GB,5,4
19,19,False,True,False,False,LU,0,8
19,15,True,False,False,False,GB,5,4
19,17,False,False,False,True,GB,5,4
19,18,False,False,True,True,GB,5,4
19,18,False,False,True,False,GB,5,4
19,24,False,False,False,True,GB,5,4
19,18,False,False,True,False,GB,5,4
19,17,False,False,False,True,GB,5,4
19,18,False,False,True,False,GB,5,4
19,32,False,False,False,False,LU,3,3
19,62,False,False,False,False,LU,3,3
19,21,False,False,False,False,LU,3,3
19,32,False,False,True,False,LU,3,3
19,31,False,True,False,False,GB,6,3
19,67,False,False,False,False,LU,4,4
19,40,False,True,False,False,LU,4,4
19,36,False,True,False,False,LU,4,4
19,21,False,False,False,False,LU,4,4
19,21,False,False,False,False,LU,4,4
19,26,False,True,False,False,GB,6,3
19,21,False,False,False,True,LU,4,4
19,17,False,False,False,True,LU,4,4
19,16,True,False,False,False,LU,4,4
19,19,False,False,True,False,LU,4,4
19,19,False,False,True,False,LU,4,4
19,19,False,False,True,False,LU,4,4
19,23,False,True,False,False,GB,6,3
19,26,False,False,False,False,LU,4,4
19,30,False,True,False,False,GB,6,3
19,9,False,False,False,True,FI,0,4
19,8,False,False,False,True,FI,0,4
19,17,False,True,False,False,GB,2,4
19,17,False,True,False,False,GB,2,4
19,27,False,True,False,False,GB,2,4
19,25,False,True,False,False,GB,2,4
19,38,False,False,False,False,FI,2,1
19,19,False,False,False,False,FI,2,1
19,9,False,False,False,True,FI,0,4
19,20,False,False,False,True,FI,2,1
19,40,False,False,False,False,FI,2,1
19,55,False,False,False,False,FI,2,1
19,17,False,False,False,True,FI,2,1
19,15,False,True,False,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,37,False,False,False,True,FI,0,4
19,15,False,False,False,False,FI,2,1
19,26,False,False,False,True,FI,3,3
19,42,False,False,False,True,FI,3,3
19,23,False,False,False,True,FI,3,3
19,21,False,False,False,True,LU,2,3
19,52,True,False,False,False,LU,2,3
19,56,True,False,False,False,LU,2,3
19,50,False,False,False,False,LU,2,3
19,46,False,False,False,False,LU,2,3
19,22,False,False,False,True,LU,2,3
19,19,False,False,False,False,LU,2,3
19,19,False,False,False,True,LU,2,3
19,45,False,True,False,False,FI,2,3
19,40,False,False,False,False,FI,2,3
19,54,False,True,False,False,FI,2,3
19,52,False,True,False,False,FI,2,3
19,26,False,True,False,False,FI,2,3
19,34,False,False,False,False,FI,2,3
19,21,True,False,False,False,GB,5,4
19,8,False,False,False,True,FI,0,4
19,8,False,False,False,True,FI,0,4
19,65,False,True,False,False,GB,6,3
19,20,False,False,False,True,FI,3,3
19,19,False,False,False,True,FI,3,3
19,50,True,False,False,False,FI,3,3
19,23,True,False,False,False,FI,3,3
19,29,False,False,True,False,FI,3,3
19,35,False,True,False,False,GB,6,3
19,25,False,True,False,False,GB,6,3
19,25,False,True,False,False,GB,6,3
19,25,False,True,False,False,GB,6,3
19,25,False,True,False,False,GB,6,3
19,22,False,True,False,False,GB,6,3
19,5,False,True,False,False,GB,6,3
19,60,True,False,False,False,GB,6,3
19,46,True,False,False,False,GB,6,3
19,32,False,True,False,False,GB,6,3
19,17,False,True,False,False,GB,2,4
19,13,True,False,False,False,LU,0,8
19,7,False,False,True,False,GB,2,4
19,19,False,False,False,True,GB,2,4
19,67,False,False,False,False,FI,2,3
19,16,False,False,False,True,FI,2,3
19,45,False,False,False,True,FI,2,3
19,19,True,False,False,True,FI,2,3
19,21,True,False,False,False,GB,2,2
19,19,True,False,False,False,GB,2,2
19,47,False,False,False,False,FI,2,3
19,19,True,False,False,False,GB,2,2
19,4,True,False,False,False,GB,2,2
19,22,True,False,False,False,GB,2,2
19,15,True,False,False,False,GB,2,2
19,6,True,False,False,False,GB,2,2
19,13,True,False,False,False,GB,2,2
19,34,False,False,False,False,GB,2,2
19,24,True,False,False,False,GB,2,2
19,19,True,False,False,False,GB,2,2
19,24,False,False,False,False,FI,2,3
19,19,False,False,False,True,FI,2,3
19,27,False,False,True,False,LU,3,3
19,10,False,False,False,True,LU,3,3
19,20,False,False,False,False,LU,3,3
19,46,True,False,False,False,FI,5,4
19,42,False,False,False,True,FI,4,4
19,18,False,False,False,True,FI,5,4
19,47,False,False,False,True,FI,2,3
19,38,False,True,False,False,GB,2,5
19,50,True,False,False,False,GB,2,4
19,18,False,False,False,False,GB,2,2
19,44,True,False,False,False,GB,2,2
19,78,False,False,False,False,FI,2,3
19,51,True,False,False,False,FI,2,3
19,54,True,False,False,False,FI,2,3
19,19,True,False,False,False,GB,2,5
19,34,True,False,False,False,GB,2,2
19,9,True,False,False,False,GB,2,2
19,36,True,False,False,False,GB,2,2
19,18,False,False,False,True,GB,2,4
19,55,False,True,False,False,GB,2,4
19,35,False,True,False,False,GB,2,4
19,18,False,True,False,False,GB,2,4
19,22,False,False,False,True,GB,2,4
19,35,False,True,False,False,GB,2,4
19,55,True,False,False,False,GB,2,4
19,25,False,False,True,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,45,False,True,False,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,55,False,True,False,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,7,False,False,True,False,GB,2,4
19,22,True,False,False,False,GB,2,4
19,62,False,True,False,False,GB,2,4
19,25,False,True,False,False,GB,2,4
19,22,True,False,False,False,LU,4,5
19,47,True,False,False,False,LU,4,5
19,48,True,False,False,False,LU,4,5
19,16,True,False,False,False,LU,4,5
19,14,True,False,False,False,LU,4,5
19,15,True,False,False,False,LU,6,4
19,49,True,False,False,False,LU,6,4
19,50,True,False,False,False,LU,6,4
19,22,False,False,False,True,LU,6,4
19,19,False,False,False,True,LU,6,4
19,35,False,False,False,False,GB,2,2
19,35,False,False,False,False,GB,2,2
19,33,True,False,False,False,GB,2,2
19,16,True,False,False,False,GB,2,2
19,16,True,False,False,False,GB,2,2
19,7,False,False,True,False,GB,2,4
19,21,False,True,False,False,LU,0,8
19,31,False,True,False,False,LU,0,8
19,45,False,True,False,False,LU,0,8
19,18,True,False,False,False,GB,6,3
19,22,False,True,False,False,FI,6,3
19,21,False,False,False,True,FI,6,3
19,27,False,False,False,True,FI,6,3
19,18,False,False,False,True,FI,6,3
19,34,True,False,False,False,FI,6,3
19,56,True,False,False,False,GB,6,3
19,26,True,False,False,False,FI,6,3
19,20,False,False,False,True,FI,6,3
19,12,True,False,False,False,FI,6,3
19,23,False,False,False,True,FI,6,3
19,22,False,False,True,False,FI,5,4
19,48,True,False,False,False,FI,5,4
19,30,False,False,False,False,FI,5,4
19,18,False,False,False,True,FI,6,3
19,47,False,False,True,False,FI,5,4
19,19,False,False,False,False,GB,6,3
19,57,False,False,False,True,FI,6,3
19,21,False,False,False,True,FI,0,2
19,52,False,True,False,False,FI,6,3
19,59,True,False,False,False,FI,6,3
19,31,False,False,False,True,FI,6,3
19,14,False,False,False,True,FI,6,3
19,61,True,False,False,False,FI,6,3
19,21,False,False,False,True,FI,6,3
19,19,True,False,False,False,GB,4,2
19,27,False,False,False,False,GB,4,2
19,3,False,False,False,False,GB,4,2
19,40,False,False,False,False,GB,4,2
19,19,True,False,False,False,GB,4,2
19,45,False,False,False,False,GB,4,2
19,24,False,True,False,False,FI,6,3
19,30,False,False,False,False,GB,4,2
19,24,False,False,True,False,FI,5,4
19,23,False,False,True,False,FI,5,4
19,36,False,False,False,True,FI,5,4
19,47,False,False,False,False,FI,4,1
19,20,False,False,False,False,FI,4,1
19,57,False,True,True,False,FI,4,1
19,20,False,False,False,True,FI,0,2
19,40,False,False,False,True,FI,0,2
19,45,False,False,False,True,FI,0,2
19,37,False,False,False,False,FI,4,1
19,77,False,False,False,True,FI,0,2
19,55,False,False,False,True,FI,0,2
19,29,False,False,False,True,FI,0,2
19,29,False,False,False,True,FI,0,2
19,51,True,False,False,False,FI,0,4
19,20,True,False,False,False,FI,0,4
19,19,False,False,False,False,LU,5,4
19,54,False,False,False,True,FI,0,2
19,32,False,False,False,False,FI,4,1
19,7,False,True,True,False,FI,4,1
19,24,False,False,False,True,FI,4,1
19,45,True,False,False,False,FI,5,4
19,19,True,False,False,False,FI,5,4
19,20,False,False,False,True,FI,5,4
19,20,False,False,False,True,FI,5,4
19,22,False,False,True,False,FI,5,4
19,35,False,False,True,False,FI,5,4
19,20,False,False,True,False,FI,4,1
19,23,False,False,True,False,FI,4,1
19,18,False,False,True,False,FI,4,1
19,50,False,True,False,False,FI,4,1
19,48,False,False,True,False,FI,4,1
19,21,False,False,True,False,FI,4,1
19,50,True,False,False,False,FI,2,3
19,55,True,False,False,False,FI,2,3
19,1,False,False,False,False,FI,2,3
19,1,False,False,False,True,FI,0,2
19,19,False,False,True,False,LU,5,4
19,3,False,False,False,True,FI,0,2
19,65,False,False,False,True,FI,0,2
19,36,False,False,False,True,BE,0,5
19,25,False,False,False,False,BE,0,5
19,79,False,False,False,False,BE,0,5
19,25,False,False,False,False,BE,0,5
19,20,False,False,False,False,BE,0,5
19,32,False,False,False,True,BE,0,5
19,47,True,False,False,False,BE,3,4
19,25,False,False,False,False,BE,0,5
19,23,False,False,False,True,BE,0,5
19,50,False,False,False,False,BE,0,5
19,25,False,False,False,True,BE,0,5
19,19,False,False,False,False,BE,0,5
19,78,False,False,False,False,BE,0,5
19,18,False,False,False,False,BE,0,5
19,79,False,False,False,False,BE,0,5
19,40,False,False,False,False,BE,0,5
19,35,False,True,False,False,BE,3,4
19,22,False,False,True,False,FI,1,2
19,59,True,False,False,False,GB,5,4
19,18,False,False,False,False,GB,5,4
19,19,False,False,True,False,GB,5,4
19,37,False,False,True,False,GB,5,4
19,52,False,False,True,False,GB,5,4
19,22,False,False,True,False,GB,5,4
19,19,False,False,True,False,FI,1,2
19,18,False,False,True,False,GB,5,4
19,20,False,False,False,True,FI,5,5
19,41,False,False,False,True,FI,5,5
19,25,False,False,False,True,FI,5,5
19,24,False,False,False,True,FI,5,5
19,19,False,False,False,True,FI,5,5
19,37,False,False,True,False,FI,1,2
19,21,False,False,False,True,FI,5,5
19,49,False,False,False,False,BE,0,5
19,25,True,False,False,False,BE,0,5
19,20,True,False,False,False,BE,0,5
19,20,False,False,True,False,FI,1,2
19,22,False,False,True,False,FI,1,2
19,22,False,False,False,False,FI,1,2
19,27,False,False,False,False,FI,1,2
19,47,False,False,False,False,FI,1,2
19,32,False,False,False,False,FI,1,2
19,52,False,False,False,False,FI,1,2
19,67,False,False,False,False,FI,1,2
19,48,True,False,False,False,FI,1,2
19,17,False,False,False,True,FI,0,3
19,57,True,False,False,False,FI,0,3
19,17,False,False,False,True,FI,0,3
19,47,False,False,False,True,FI,0,3
19,1,False,False,False,True,FI,0,2
19,55,False,False,False,False,FI,1,2
19,22,True,False,False,True,FI,1,2
19,48,True,False,False,True,FI,1,2
19,22,True,False,False,False,FI,1,2
19,55,True,False,False,False,BE,0,5
19,42,False,False,False,False,BE,0,5
19,22,True,False,False,False,BE,0,5
19,8,False,False,False,False,BE,0,5
19,10,False,False,False,False,BE,0,5
19,16,False,False,False,False,BE,0,5
19,24,False,False,False,False,BE,0,5
19,49,False,False,False,False,BE,0,5
19,50,True,False,False,False,BE,0,5
19,47,True,False,False,False,LU,5,4
19,47,True,False,False,False,LU,5,4
19,18,False,False,False,True,LU,5,4
19,18,False,False,False,False,LU,5,4
19,13,False,False,False,False,LU,5,4
19,15,False,False,False,False,LU,5,4
19,37,False,False,False,True,FI,0,2
19,26,False,False,False,False,FI,2,3
19,19,False,False,True,True,LU,5,4
19,19,False,False,True,True,LU,5,4
19,10,False,True,True,False,FI,4,1
19,7,False,True,True,False,FI,4,1
19,24,False,False,False,True,FI,4,1
19,77,False,False,False,True,FI,0,2
19,32,False,True,False,False,GB,2,5
19,48,False,True,False,False,GB,2,5
19,18,False,False,False,True,FI,4,1
19,31,False,True,False,False,GB,2,5
19,31,False,True,False,False,GB,2,5
19,40,True,False,False,False,GB,2,5
19,39,True,False,False,False,GB,2,5
19,59,False,True,False,False,GB,2,5
19,1,False,False,False,True,FI,5,4
19,86,False,False,False,True,FI,5,4
19,22,False,True,False,False,GB,2,5
19,17,False,False,False,True,FI,5,4
19,7,False,True,True,False,FI,4,1
19,10,False,True,True,False,FI,4,1
19,16,True,False,False,False,BE,1,4
19,19,False,False,False,True,BE,1,4
19,48,True,False,False,False,BE,1,4
19,21,False,False,False,True,BE,1,4
19,19,False,False,False,True,BE,1,4
19,22,False,False,False,True,BE,1,4
19,21,False,False,False,True,FI,4,1
19,21,False,False,False,True,BE,1,4
19,18,False,False,False,True,BE,1,4
19,19,False,False,False,True,BE,1,4
19,47,False,False,True,False,BE,1,4
19,19,False,False,False,True,BE,1,4
19,48,True,False,False,False,BE,1,4
19,19,False,False,False,True,BE,1,4
19,20,False,False,False,True,BE,1,4
19,17,False,False,False,True,FI,5,4
19,45,False,False,False,True,FI,5,4
19,45,True,False,False,False,FI,5,4
19,35,False,True,False,False,LU,0,8
19,15,False,True,False,False,LU,0,8
19,52,False,True,False,False,LU,0,8
19,16,False,True,False,False,LU,0,8
19,50,False,True,False,False,LU,0,8
19,61,False,True,False,False,LU,0,8
19,46,True,False,False,False,GB,1,3
19,18,False,True,False,False,LU,0,8
19,45,False,True,False,False,LU,0,8
19,6,True,False,False,False,LU,0,8
19,38,False,True,False,False,LU,0,8
19,35,False,True,False,False,LU,0,8
19,20,False,True,False,False,LU,0,8
19,55,False,False,False,True,DE,5,3
19,25,False,True,False,False,LU,0,8
19,19,False,False,False,True,GB,1,3
19,25,False,True,False,False,GB,1,3
19,25,False,True,False,False,GB,1,3
19,35,False,False,False,True,FI,5,4
19,0,False,False,False,True,FI,5,4
19,35,False,False,False,True,FI,5,4
19,18,False,False,False,True,FI,5,4
19,18,False,False,False,True,FI,5,4
19,32,False,True,False,False,LU,0,8
19,16,False,True,False,False,LU,0,8
19,41,False,True,False,False,LU,0,8
19,35,False,True,False,False,GB,1,3
19,10,True,False,False,False,GB,1,3
19,18,False,True,False,False,GB,1,3
19,18,False,True,False,False,GB,1,3
19,30,False,True,False,False,GB,1,3
19,55,False,True,False,False,GB,1,3
19,45,False,True,False,False,GB,1,3
19,22,False,False,False,True,BE,1,4
19,19,False,False,True,False,LU,5,4
19,30,False,False,False,True,FI,4,1
19,31,False,False,False,True,FI,4,1
19,51,True,False,False,False,GB,1,5
19,10,True,False,False,False,GB,1,5
19,45,True,False,False,False,GB,1,5
19,19,False,False,False,True,LU,5,4
19,57,False,False,True,False,LU,5,4
19,17,True,False,False,False,LU,5,4
19,16,True,False,False,False,GB,1,5
19,22,False,False,False,True,LU,5,4
19,47,True,False,False,False,FI,0,4
19,50,True,False,False,False,FI,0,4
19,50,True,False,False,False,FI,0,4
19,22,True,False,False,False,FI,0,4
19,4,False,False,False,True,FI,0,2
