contact_age_0,contact_age_1,home,work,school,transport,leisure,country,dayofweek
1,8,False,False,False,True,False,GB,1
1,83,True,False,False,False,False,PL,1
1,7,True,False,False,False,False,IT,4
1,1,False,False,True,False,False,GB,1
1,1,False,False,True,False,False,GB,1
1,2,True,False,False,False,True,DE,6
1,54,True,False,False,False,False,BE,3
1,52,True,False,False,False,False,LU,5
1,2,True,False,False,False,True,DE,6
1,39,False,False,False,False,True,FI,4
1,12,True,False,False,False,False,IT,5
1,43,False,False,False,False,False,LU,4
1,67,True,False,False,False,False,PL,1
1,27,True,False,False,False,False,FI,2
1,4,True,False,False,False,False,PL,3
1,33,True,False,False,False,False,IT,1
1,9,False,False,False,False,True,IT,4
1,20,True,False,False,False,False,DE,3
1,14,True,False,False,False,False,LU,1
1,34,True,False,False,False,False,GB,0
1,1,False,False,True,False,False,GB,1
1,10,True,False,False,False,False,DE,5
1,42,False,False,False,False,False,IT,1
1,32,True,False,False,False,False,BE,6
1,3,True,False,False,True,False,FI,0
1,3,True,False,True,True,False,IT,3
1,2,False,False,True,False,False,FI,1
1,10,False,False,False,False,False,DE,4
1,0,False,False,False,False,False,FI,1
1,0,True,False,False,False,False,BE,6
1,3,False,False,True,False,False,IT,3
1,15,False,False,True,False,False,BE,5
1,2,False,False,False,False,True,FI,0
1,66,True,False,False,False,False,IT,5
1,7,False,False,False,False,False,BE,2
1,63,True,False,False,False,False,LU,4
1,30,False,False,False,False,False,IT,5
1,50,False,False,False,False,False,FI,4
1,1,False,False,True,False,False,GB,1
1,1,False,False,True,False,False,GB,1
1,6,False,False,False,False,True,LU,3
1,34,True,False,False,False,False,GB,0
1,3,False,False,False,False,False,LU,0
1,5,True,False,False,False,False,FI,4
1,34,True,False,False,False,False,LU,5
1,34,True,False,False,False,False,LU,5
1,34,True,False,False,False,False,LU,5
1,1,False,False,True,False,False,LU,6
1,20,True,False,False,False,False,GB,3
1,7,False,False,True,False,False,FI,3
1,54,True,False,False,False,False,GB,6
1,3,True,False,False,False,False,IT,4
1,13,True,False,False,False,False,LU,4
1,5,True,False,False,False,False,PL,0
1,32,True,False,False,False,False,DE,0
1,34,True,False,False,False,True,PL,2
1,36,True,False,False,False,True,PL,2
1,68,True,False,False,False,False,FI,5
1,30,False,False,False,False,False,DE,2
1,62,False,False,False,False,True,FI,4
1,53,False,False,False,False,False,FI,4
1,24,False,False,False,False,False,GB,6
1,59,True,False,False,False,False,LU,1
1,10,True,False,False,True,True,LU,2
1,1,False,False,True,False,False,LU,6
1,27,False,False,False,False,False,FI,5
1,40,False,False,False,False,False,FI,5
1,3,False,False,True,False,False,GB,5
1,6,False,False,False,False,False,PL,6
1,3,False,False,False,False,False,LU,0
1,66,False,False,False,False,False,IT,1
1,23,False,True,False,False,False,LU,3
1,32,True,False,False,False,False,BE,2
1,1,False,False,False,False,True,FI,4
1,3,False,False,True,False,False,GB,5
1,73,True,False,False,False,False,PL,1
1,34,True,False,False,True,False,IT,1
1,31,True,False,False,True,False,FI,4
1,1,True,False,False,False,False,FI,4
1,6,True,False,False,False,False,NL,4
1,29,True,False,False,False,False,FI,5
1,29,True,False,False,False,False,DE,6
1,54,True,True,False,False,False,FI,1
1,27,False,False,False,False,False,FI,5
1,6,True,False,False,False,False,LU,0
1,3,True,False,False,False,False,BE,0
1,79,False,False,False,False,True,LU,0
1,35,True,False,False,False,False,IT,3
1,1,True,False,False,False,False,GB,4
1,34,True,False,False,False,False,GB,5
1,32,True,False,False,False,False,BE,6
1,26,False,False,False,False,True,GB,5
1,3,False,False,True,False,False,IT,5
1,36,True,False,False,False,False,IT,1
1,1,False,False,False,False,True,FI,1
1,2,False,False,False,False,True,LU,4
1,3,False,False,True,False,False,IT,3
1,63,True,False,False,False,False,IT,1
1,55,False,False,False,False,True,BE,6
1,5,False,False,False,False,True,FI,0
1,46,True,False,False,False,True,PL,2
1,55,True,True,False,False,False,PL,3
1,39,True,False,False,False,False,BE,5
1,4,False,False,True,False,False,NL,2
1,3,False,False,False,False,False,FI,1
1,1,False,False,False,False,True,LU,6
1,3,False,False,True,False,False,IT,3
1,34,True,False,False,False,False,LU,3
1,6,False,False,False,False,True,FI,0
1,3,False,False,False,False,True,IT,5
1,2,True,False,False,False,False,BE,0
1,58,False,False,False,False,True,LU,1
1,3,False,False,True,False,False,IT,5
1,42,False,False,False,False,False,FI,1
1,3,False,False,True,False,False,IT,3
1,6,True,False,False,False,False,LU,3
1,8,True,False,False,False,False,FI,0
1,28,False,True,False,False,False,GB,1
1,64,False,False,False,False,False,FI,4
1,39,True,False,False,False,False,BE,5
1,22,False,False,False,False,False,FI,2
1,24,True,False,False,False,False,PL,0
1,2,True,False,False,False,False,GB,4
1,0,False,False,False,False,False,LU,6
1,3,False,False,False,False,True,NL,5
1,3,True,False,False,False,False,DE,4
1,32,True,False,False,False,False,IT,4
1,3,False,False,True,False,False,IT,3
1,44,True,False,False,False,True,IT,6
1,66,True,False,False,False,False,BE,6
1,3,False,False,True,False,False,IT,3
1,1,True,False,False,False,False,GB,4
1,61,False,False,False,False,False,BE,5
1,19,True,False,False,False,False,PL,2
1,29,True,False,False,True,False,BE,1
1,58,False,False,False,False,False,FI,2
1,1,False,False,False,False,True,BE,0
1,0,False,False,False,False,False,LU,6
2,1,False,False,False,False,True,LU,6
2,31,False,False,False,False,True,IT,5
2,30,False,False,False,False,False,GB,3
2,3,False,False,True,False,False,IT,4
2,28,True,False,False,False,False,GB,2
2,3,False,False,True,False,False,IT,4
2,4,False,False,True,False,False,LU,2
2,46,True,True,False,False,False,FI,2
2,3,False,False,True,False,False,IT,4
2,1,False,False,True,False,False,LU,6
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,True,False,False,True,False,FI,6
2,3,False,False,True,False,False,IT,4
2,4,False,False,True,False,False,LU,2
2,65,True,False,False,False,False,GB,4
2,3,False,False,True,False,False,IT,4
2,1,False,False,True,False,False,LU,6
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,41,True,True,False,False,True,DE,5
2,3,False,False,True,False,False,IT,4
2,3,False,False,False,False,True,LU,3
2,3,False,False,True,False,False,IT,4
2,28,True,False,False,False,False,GB,1
2,8,True,False,False,False,False,IT,3
2,34,True,False,False,False,False,FI,2
2,24,False,False,False,False,False,GB,3
2,3,False,False,True,False,False,IT,4
2,11,True,False,False,False,False,BE,5
2,3,False,False,False,True,False,LU,0
2,63,True,False,False,False,False,IT,1
2,58,True,False,False,False,False,BE,6
2,3,False,False,True,False,False,IT,4
2,14,True,False,False,False,False,IT,1
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,2,False,False,False,False,True,FI,6
2,26,True,False,False,False,False,GB,2
2,30,False,False,False,False,False,IT,5
2,39,False,False,False,False,True,IT,6
2,31,True,False,False,False,False,FI,0
2,66,True,False,False,False,False,IT,5
2,3,False,False,True,False,False,IT,4
2,35,False,True,False,False,False,FI,5
2,3,False,False,True,False,False,IT,4
2,22,True,False,False,False,False,DE,6
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,6,False,False,False,False,True,FI,6
2,4,False,False,False,False,True,IT,5
2,3,False,False,True,False,False,IT,4
2,2,False,False,False,False,True,LU,3
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,45,False,True,False,False,False,DE,5
2,4,False,False,True,False,False,LU,2
2,31,True,False,False,False,False,FI,0
2,2,False,False,False,False,True,FI,2
2,35,True,False,False,False,False,BE,6
2,21,True,False,False,False,False,GB,3
2,35,True,False,False,False,True,GB,4
2,3,False,False,True,False,False,IT,4
2,2,False,False,False,False,True,FI,2
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,2,False,False,False,False,True,PL,2
2,28,True,False,False,False,False,DE,3
2,54,True,False,False,False,False,BE,4
2,3,False,False,True,False,False,IT,4
2,0,False,False,True,False,False,LU,2
2,3,False,False,False,False,False,LU,0
2,42,True,False,False,False,False,LU,4
2,28,True,False,False,False,False,BE,0
2,31,False,False,False,False,True,IT,5
2,3,False,False,False,False,False,LU,0
2,37,True,False,False,False,False,DE,3
2,29,True,False,False,True,True,IT,6
2,3,False,False,True,False,False,IT,4
2,15,False,False,True,False,False,BE,5
2,55,False,False,False,False,False,BE,0
2,15,False,False,True,False,False,BE,5
2,35,False,False,False,False,False,GB,4
2,5,True,False,False,True,True,FI,6
2,17,False,True,False,False,False,FI,5
2,4,False,False,True,False,False,LU,2
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,34,True,False,False,True,True,BE,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,5,True,False,False,True,True,NL,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,43,True,False,False,False,False,GB,1
2,43,True,False,False,False,False,GB,1
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,50,False,False,False,False,False,BE,1
2,50,False,False,False,False,False,BE,1
2,62,True,False,False,False,False,GB,0
2,21,False,False,False,False,True,GB,2
2,34,True,False,False,False,False,PL,5
2,40,True,True,False,False,False,GB,2
2,5,True,False,False,True,True,NL,4
2,19,False,False,False,True,False,GB,5
2,19,True,False,False,False,False,GB,5
2,6,False,False,False,False,True,IT,0
2,27,True,False,False,False,False,GB,5
2,62,True,False,False,False,False,GB,1
2,3,False,False,False,True,True,DE,3
2,3,False,False,False,False,False,NL,4
2,39,False,False,True,False,False,GB,5
2,3,False,False,False,False,False,NL,4
2,3,False,False,False,False,False,NL,4
2,25,False,False,False,False,False,GB,4
2,18,False,True,False,False,False,LU,1
2,18,False,True,False,False,False,LU,1
2,24,False,False,False,False,False,GB,6
2,18,False,True,False,False,False,LU,1
2,63,True,False,False,False,False,GB,6
2,53,True,False,False,False,False,GB,6
2,54,True,False,False,False,False,GB,6
2,28,True,False,False,False,False,GB,6
2,4,False,False,False,False,True,IT,6
2,37,True,False,False,True,True,IT,1
2,24,True,False,False,False,True,PL,2
2,27,False,False,False,False,True,PL,2
2,51,True,False,False,False,False,PL,5
2,34,True,False,False,False,False,PL,4
2,63,True,False,False,False,False,PL,4
2,63,True,False,False,False,False,PL,4
2,34,True,False,False,False,False,PL,4
2,64,True,False,False,False,False,PL,6
2,36,False,False,False,False,True,GB,2
2,3,False,False,True,False,False,IT,5
2,58,True,False,False,False,False,PL,3
2,56,True,False,False,False,False,PL,3
2,2,True,False,False,False,True,DE,6
2,4,False,False,False,False,False,IT,5
2,83,True,False,False,False,False,PL,1
2,3,False,False,False,False,False,NL,4
2,33,True,False,False,False,False,PL,6
2,18,False,True,False,False,False,LU,1
2,39,True,False,False,False,False,GB,5
2,20,False,False,False,True,False,GB,4
2,25,False,False,False,False,False,BE,3
2,63,False,False,False,False,True,NL,1
2,25,True,False,False,False,False,PL,3
2,0,True,False,False,False,False,NL,3
2,4,False,False,False,False,False,DE,2
2,23,True,False,False,False,False,PL,3
2,39,True,False,False,False,False,GB,2
2,32,True,False,False,False,False,BE,3
2,33,False,False,False,False,True,NL,1
2,27,True,False,False,False,False,GB,4
2,15,False,False,False,False,True,DE,1
2,49,True,False,False,False,False,GB,4
2,59,True,False,False,False,False,GB,0
2,0,True,False,False,False,False,NL,2
2,36,True,False,False,False,False,BE,3
2,36,False,False,False,False,False,GB,4
2,36,True,False,False,False,False,BE,3
2,35,True,False,False,False,False,PL,0
2,37,True,False,False,False,False,BE,5
2,48,True,False,False,False,False,PL,0
2,4,True,False,False,False,True,DE,4
2,0,True,False,False,False,False,NL,6
2,56,True,False,False,False,False,PL,0
2,33,True,False,False,False,False,PL,5
2,53,False,False,False,False,False,PL,4
2,3,False,False,False,False,False,NL,1
2,49,True,False,False,False,False,BE,1
2,24,False,False,False,False,True,IT,3
2,6,True,False,False,False,False,IT,4
2,3,False,False,False,False,True,IT,5
2,32,False,False,False,False,False,GB,2
2,6,False,False,False,False,True,IT,4
2,34,False,True,False,False,False,PL,6
2,26,True,False,False,False,False,BE,3
2,3,True,False,False,False,False,DE,2
2,62,True,False,False,False,False,BE,1
2,48,True,False,False,False,False,PL,0
2,34,True,False,False,False,False,GB,1
2,3,False,False,False,False,True,DE,2
2,82,True,False,False,False,False,IT,1
2,54,True,False,False,False,False,GB,6
2,3,False,False,True,False,False,IT,5
2,32,True,False,False,False,False,GB,1
2,3,False,False,False,False,True,DE,2
2,40,True,True,False,False,False,GB,2
2,21,False,False,False,False,False,PL,1
2,28,True,False,False,False,False,PL,4
2,34,True,False,False,False,False,GB,3
2,38,True,False,False,False,False,PL,4
2,61,False,False,False,False,False,PL,4
2,25,True,False,False,False,False,PL,2
2,39,True,False,False,False,False,NL,3
2,3,False,False,True,False,False,IT,5
2,57,False,True,False,False,False,GB,6
2,27,False,False,False,False,False,GB,0
2,62,True,False,False,False,False,GB,2
2,3,True,False,False,True,False,IT,5
2,39,True,False,False,False,False,NL,1
2,76,False,False,False,False,False,NL,6
2,3,False,False,True,False,False,IT,4
2,4,True,False,False,True,True,IT,0
2,30,False,False,False,False,False,PL,5
2,4,False,False,False,False,True,PL,2
2,48,False,False,True,False,False,GB,3
2,35,False,False,False,False,True,IT,6
2,35,False,False,False,False,True,IT,6
2,48,True,False,False,False,False,GB,3
2,23,True,False,False,False,False,BE,4
2,58,False,False,False,False,True,IT,5
2,62,True,False,False,False,False,NL,5
2,44,False,False,False,False,False,IT,2
2,31,True,False,False,False,False,PL,3
2,2,False,False,False,True,False,LU,2
2,57,False,False,False,True,False,IT,0
2,2,False,False,False,True,False,LU,2
2,2,False,False,False,True,False,LU,2
2,2,False,False,False,True,False,LU,2
2,30,False,False,False,False,True,IT,0
2,2,False,False,False,True,False,LU,2
2,33,True,False,False,False,False,FI,3
2,33,True,False,False,False,False,DE,6
2,7,True,False,False,False,False,PL,5
2,5,True,False,False,False,False,PL,6
2,5,True,False,False,False,False,PL,6
2,2,False,False,True,False,False,IT,4
2,1,True,False,False,False,False,PL,2
2,10,True,False,False,False,False,IT,5
2,25,True,False,False,False,False,DE,1
2,59,False,True,False,False,False,DE,2
2,35,True,False,False,False,False,IT,6
2,10,False,False,False,False,False,IT,5
2,7,True,False,False,False,False,BE,5
2,24,False,False,False,False,True,BE,4
2,29,False,False,False,False,True,PL,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,32,True,False,False,False,False,BE,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,3,False,False,True,False,False,IT,4
2,4,False,False,True,False,False,LU,2
2,35,True,False,False,False,False,IT,5
2,20,True,False,False,False,False,BE,5
2,4,False,False,False,False,True,IT,5
2,7,True,False,False,False,False,BE,0
2,23,True,False,False,False,False,NL,5
2,22,True,False,False,False,False,DE,4
2,23,True,False,False,False,False,NL,5
2,21,False,False,False,False,False,GB,0
2,33,True,False,False,False,False,DE,5
2,33,True,False,False,False,False,DE,5
2,33,True,False,False,False,False,DE,5
2,54,False,False,False,True,False,PL,5
2,2,True,False,False,False,True,PL,3
2,35,True,False,False,False,False,GB,2
2,6,False,False,True,False,False,DE,1
2,0,True,False,False,False,False,PL,3
2,0,False,False,False,False,False,PL,3
2,4,False,False,True,False,False,LU,1
2,30,False,False,False,False,False,PL,5
2,36,False,False,False,False,False,GB,4
2,58,True,False,False,False,False,BE,0
2,2,True,False,False,False,False,DE,1
2,11,True,False,False,False,False,GB,2
2,19,False,False,False,False,False,BE,2
2,35,False,True,False,False,False,GB,5
2,8,True,False,False,False,True,GB,0
2,32,False,False,False,False,False,IT,0
2,59,True,False,False,False,False,GB,6
2,2,False,False,False,False,True,DE,2
2,50,False,False,False,False,True,BE,0
2,36,True,False,False,False,True,PL,1
2,37,True,False,True,True,False,BE,1
2,28,False,False,False,False,False,GB,4
2,69,True,False,False,False,False,BE,2
2,34,True,False,False,False,False,IT,6
